# time_sec, throughput_Mbps
23.6,22.2547
23.7,22.2976
23.8,22.2976
23.9,22.2976
24,22.2547
24.1,22.2976
24.2,22.2976
24.3,22.2547
24.4,22.2976
24.5,22.2976
24.6,22.2547
24.7,22.2976
24.8,22.2976
24.9,22.2547
25,22.2976
25.1,22.2976
25.2,22.2547
25.3,22.2976
25.4,22.2976
25.5,22.2547
25.6,22.2976
25.7,22.2976
25.8,22.2547
25.9,22.2976
26,22.2976
26.1,22.2547
26.2,22.2976
26.3,22.2976
26.4,22.2547
26.5,22.2976
26.6,22.2976
26.7,22.2547
26.8,22.2976
26.9,22.2976
27,22.2547
27.1,22.2976
27.2,22.2976
27.3,22.2547
27.4,22.2976
27.5,22.2976
27.6,22.2547
27.7,22.2976
27.8,22.2976
27.9,22.2547
28,22.2976
28.1,22.2976
28.2,22.2976
28.3,22.2547
28.4,22.2976
28.5,22.2976
28.6,22.2547
28.7,22.2976
28.8,22.2976
28.9,22.2547
29,22.2976
29.1,22.2976
29.2,22.2547
29.3,22.2976
29.4,22.2976
29.5,22.2547
29.6,22.2976
29.7,22.2976
29.8,22.2547
29.9,22.2976
30,22.2976
30.1,22.2976
30.2,22.2547
30.3,22.2976
30.4,22.2976
30.5,22.2547
30.6,22.2976
30.7,22.2976
30.8,22.2547
30.9,22.2976
31,22.2976
31.1,22.2547
31.2,22.2976
31.3,22.2976
31.4,22.2547
31.5,22.2976
31.6,22.2976
31.7,22.2547
31.8,22.2976
31.9,22.2976
32,22.2547
32.1,22.2976
32.2,22.2976
32.3,22.2547
32.4,22.2976
32.5,22.2976
32.6,22.2547
32.7,22.2976
32.8,22.2976
32.9,22.2547
33,22.2976
33.1,22.2976
33.2,22.2976
33.3,22.2547
33.4,22.2976
33.5,22.2976
33.6,22.2547
33.7,22.2976
33.8,22.2976
33.9,22.2547
34,22.2976
34.1,22.2976
34.2,22.2547
34.3,22.2976
34.4,22.2976
34.5,22.2547
34.6,22.2976
34.7,22.2976
34.8,22.2547
34.9,22.2976
35,22.2976
35.1,22.2547
35.2,22.2976
35.3,22.2976
35.4,22.2547
35.5,22.2976
35.6,22.2976
35.7,22.2547
35.8,22.2976
35.9,22.2976
36,22.2547
36.1,22.2976
36.2,22.2976
36.3,22.2976
36.4,22.2547
36.5,22.2976
36.6,22.2976
36.7,22.2547
36.8,22.2976
36.9,22.2976
37,22.2547
37.1,22.2976
37.2,22.2976
37.3,22.2547
37.4,22.2976
37.5,22.2976
37.6,22.2547
37.7,22.2976
37.8,22.2976
37.9,22.2547
38,22.2976
38.1,22.2976
38.2,22.2976
38.3,22.2547
38.4,22.2976
38.5,22.2976
38.6,22.2547
38.7,22.2976
38.8,22.2976
38.9,22.2547
39,22.2976
39.1,22.2976
39.2,22.2547
39.3,22.2976
39.4,22.2976
39.5,22.2547
39.6,22.2976
39.7,22.2976
39.8,22.2547
39.9,22.2976
40,22.2976
40.1,22.2547
40.2,22.2976
40.3,22.2976
40.4,22.2547
40.5,22.2976
40.6,22.2976
40.7,22.2547
40.8,22.2976
40.9,22.2976
41,22.2547
41.1,22.2976
41.2,22.2976
41.3,22.2547
41.4,22.2976
41.5,22.2976
41.6,22.2547
41.7,22.2976
41.8,22.2976
41.9,22.2547
42,22.2976
42.1,22.2976
42.2,22.2547
42.3,22.2976
42.4,22.2976
42.5,22.2976
42.6,22.2547
42.7,22.2976
42.8,22.2976
42.9,22.2547
43,22.2976
43.1,22.2976
43.2,22.2547
43.3,22.2976
43.4,22.2976
43.5,22.2547
43.6,22.2976
43.7,22.2976
43.8,22.2976
43.9,22.2547
44,22.2976
44.1,22.2976
44.2,22.2547
44.3,22.2976
44.4,22.2976
44.5,22.2547
44.6,22.2976
44.7,22.2976
44.8,22.2547
44.9,22.2976
45,22.2976
45.1,22.2547
45.2,22.2976
45.3,22.2976
45.4,22.2547
45.5,22.2976
45.6,22.2976
45.7,22.2547
45.8,22.2976
45.9,22.2976
46,22.2547
46.1,22.2976
46.2,22.2976
46.3,22.2547
46.4,22.2976
46.5,22.2976
46.6,22.2547
46.7,22.2976
46.8,22.2976
46.9,22.2547
47,22.2976
47.1,22.2976
47.2,22.2547
47.3,22.2976
47.4,22.2976
47.5,22.2547
47.6,22.2976
47.7,22.2976
47.8,22.2976
47.9,22.2547
48,22.2976
48.1,22.2976
48.2,22.2547
48.3,22.2976
48.4,22.2976
48.5,22.2547
48.6,22.2976
48.7,22.2976
48.8,22.2547
48.9,22.2976
49,22.2976
49.1,22.2547
49.2,22.2976
49.3,22.2976
49.4,22.2547
49.5,22.2976
49.6,22.2976
49.7,22.2547
49.8,22.2976
49.9,22.2976
50,22.2976
50.1,22.2547
50.2,22.2976
50.3,22.2976
50.4,22.2547
50.5,22.2976
50.6,22.2976
50.7,22.2547
50.8,22.2976
50.9,22.2976
51,22.2547
51.1,22.2976
51.2,22.2976
51.3,22.2547
51.4,22.2976
51.5,22.2976
51.6,22.2547
51.7,22.2976
51.8,22.2976
51.9,22.2547
52,22.2976
52.1,22.2976
52.2,22.2547
52.3,22.2976
52.4,22.2976
52.5,22.2547
52.6,22.2976
52.7,22.2976
52.8,22.2976
52.9,22.2547
53,22.2976
53.1,22.2976
53.2,22.2547
53.3,22.2976
53.4,22.2976
53.5,22.2547
53.6,22.2976
53.7,22.2976
53.8,22.2547
53.9,22.2976
54,22.2976
54.1,22.2547
54.2,22.2976
54.3,22.2976
54.4,22.2547
54.5,22.2976
54.6,22.2976
54.7,22.2547
54.8,22.2976
54.9,22.2976
55,22.2547
55.1,22.2976
55.2,22.2976
55.3,22.2547
55.4,22.2976
55.5,22.2976
55.6,22.2547
55.7,22.2976
55.8,22.2976
55.9,22.2547
56,22.2976
56.1,22.2976
56.2,22.2976
56.3,22.2547
56.4,22.2976
56.5,22.2976
56.6,22.2547
56.7,22.2976
56.8,22.2976
56.9,22.2547
57,22.2976
57.1,22.2976
57.2,22.2547
57.3,22.2976
57.4,22.2976
57.5,22.2547
57.6,22.2976
57.7,22.2976
57.8,22.2976
57.9,22.2547
58,22.2976
58.1,22.2976
58.2,22.2547
58.3,22.2976
58.4,22.2976
58.5,22.2547
58.6,22.2976
58.7,22.2976
58.8,22.2547
58.9,22.2976
59,22.2976
59.1,22.2547
59.2,22.2976
59.3,22.2976
59.4,22.2547
59.5,22.2976
59.6,22.2976
59.7,22.2547
59.8,22.2976
59.9,22.2976
60,22.2547
60.1,22.2976
60.2,22.2976
60.3,22.2547
60.4,22.2976
60.5,22.2976
60.6,22.2547
60.7,22.2976
60.8,22.2976
60.9,22.2547
61,22.2976
61.1,22.2976
61.2,22.2547
61.3,22.2976
61.4,22.2976
61.5,22.2547
61.6,22.2976
61.7,22.2976
61.8,22.2547
61.9,22.2976
62,22.2976
62.1,22.2547
62.2,22.2976
62.3,22.2976
62.4,22.2976
62.5,22.2547
62.6,22.2976
62.7,22.2976
62.8,22.2547
62.9,22.2976
63,22.2976
63.1,22.2547
63.2,22.2976
63.3,22.2976
63.4,22.2547
63.5,22.2976
63.6,22.2976
63.7,22.2976
63.8,22.2547
63.9,22.2976
64,22.2976
64.1,22.2547
64.2,22.2976
64.3,22.2976
64.4,22.2547
64.5,22.2976
64.6,22.2976
64.7,22.2547
64.8,22.2976
64.9,22.2976
65,22.2547
65.1,22.2976
65.2,22.2976
65.3,22.2547
65.4,22.2976
65.5,22.2976
65.6,22.2547
65.7,22.2976
65.8,22.2976
65.9,22.2547
66,22.2976
66.1,22.2976
66.2,22.2547
66.3,22.2976
66.4,22.2976
66.5,22.2547
66.6,22.2976
66.7,22.2976
66.8,22.2547
66.9,22.2976
67,22.2976
67.1,22.2547
67.2,22.2976
67.3,22.2976
67.4,22.2976
67.5,22.2547
67.6,22.2976
67.7,22.2976
67.8,22.2547
67.9,22.2976
68,22.2976
68.1,22.2547
68.2,22.2976
68.3,22.2976
68.4,22.2547
68.5,22.2976
68.6,22.2976
68.7,22.2547
68.8,22.2976
68.9,22.2976
69,22.2547
69.1,22.2976
69.2,22.2976
69.3,22.2547
69.4,22.2976
69.5,22.2976
69.6,22.2547
69.7,22.2976
69.8,22.2976
69.9,22.2976
70,22.2547
70.1,22.2976
70.2,22.2976
70.3,22.2547
70.4,22.2976
70.5,22.2976
70.6,22.2547
70.7,22.2976
70.8,22.2976
70.9,22.2547
71,22.2976
71.1,22.2976
71.2,22.2547
71.3,22.2976
71.4,22.2976
71.5,22.2547
71.6,22.2976
71.7,22.2976
71.8,22.2547
71.9,22.2976
72,22.2976
72.1,22.2547
72.2,22.2976
72.3,22.2976
72.4,22.2976
72.5,22.2547
72.6,22.2976
72.7,22.2976
72.8,22.2547
72.9,22.2976
73,22.2976
73.1,22.2547
73.2,22.2976
73.3,22.2976
73.4,22.2547
73.5,22.2976
73.6,22.2976
73.7,22.2547
73.8,22.2976
73.9,22.2976
74,22.2547
74.1,22.2976
74.2,22.2976
74.3,22.2547
74.4,22.2976
74.5,22.2976
74.6,22.2547
74.7,22.2976
74.8,22.2976
74.9,22.2547
75,22.2976
75.1,22.2976
75.2,22.2547
75.3,22.2976
75.4,22.2976
75.5,22.2547
75.6,22.2976
75.7,22.2976
75.8,22.2547
75.9,22.2976
76,22.2976
76.1,22.2976
76.2,22.2547
76.3,22.2976
76.4,22.2976
76.5,22.2547
76.6,22.2976
76.7,22.2976
76.8,22.2547
76.9,22.2976
77,22.2976
77.1,22.2547
77.2,22.2976
77.3,22.2976
77.4,22.2976
77.5,22.2547
77.6,22.2976
77.7,22.2976
77.8,22.2547
77.9,22.2976
78,22.2976
78.1,22.2547
78.2,22.2976
78.3,22.2976
78.4,22.2547
78.5,22.2976
78.6,22.2976
78.7,22.2547
78.8,22.2976
78.9,22.2976
79,22.2547
79.1,22.2976
79.2,22.2976
79.3,22.2547
79.4,22.2976
79.5,22.2976
79.6,22.2547
79.7,22.2976
79.8,22.2976
79.9,22.2547
80,22.2976
80.1,22.2976
80.2,22.2547
80.3,22.2976
80.4,22.2976
80.5,22.2547
80.6,22.2976
80.7,22.2976
80.8,22.2547
80.9,22.2976
81,22.2976
81.1,22.2547
81.2,22.2976
81.3,22.2976
81.4,22.2547
81.5,22.2976
81.6,22.2976
81.7,22.2547
81.8,22.2976
81.9,22.2976
82,22.2976
82.1,22.2547
82.2,22.2976
82.3,22.2976
82.4,22.2547
82.5,22.2976
82.6,22.2976
82.7,22.2547
82.8,22.2976
82.9,22.2976
83,22.2547
83.1,22.2976
83.2,22.2976
83.3,22.2547
83.4,22.2976
83.5,22.2976
83.6,22.2976
83.7,22.2547
83.8,22.2976
83.9,22.2976
84,22.2547
84.1,22.2976
84.2,22.2976
84.3,22.2547
84.4,22.2976
84.5,22.2976
84.6,22.2547
84.7,22.2976
84.8,22.2976
84.9,22.2547
85,22.2976
85.1,22.2976
85.2,22.2547
85.3,22.2976
85.4,22.2976
85.5,22.2547
85.6,22.2976
85.7,22.2976
85.8,22.2547
85.9,22.2976
86,22.2976
86.1,22.2547
86.2,22.2976
86.3,22.2976
86.4,22.2547
86.5,22.2976
86.6,22.2976
86.7,22.2547
86.8,22.2976
86.9,22.2976
87,22.2976
87.1,22.2547
87.2,22.2976
87.3,22.2976
87.4,22.2547
87.5,22.2976
87.6,22.2976
87.7,22.2547
87.8,22.2976
87.9,22.2976
88,22.2547
88.1,22.2976
88.2,22.2976
88.3,22.2547
88.4,22.2976
88.5,22.2976
88.6,22.2547
88.7,22.2976
88.8,22.2976
88.9,22.2547
89,22.2976
89.1,22.2976
89.2,22.2547
89.3,22.2976
89.4,22.2976
89.5,22.2547
89.6,22.2976
89.7,22.2976
89.8,22.2976
89.9,22.2547
90,22.2976
90.1,22.2976
90.2,22.2547
90.3,22.2976
90.4,22.2976
90.5,22.2547
90.6,22.2976
90.7,22.2976
90.8,22.2547
90.9,22.2976
91,22.2976
91.1,22.2547
91.2,22.2976
91.3,22.2976
91.4,22.2547
91.5,22.2976
91.6,22.2976
91.7,22.2547
91.8,22.2976
91.9,22.2976
92,22.2976
92.1,22.2547
92.2,22.2976
92.3,22.2976
92.4,22.2547
92.5,22.2976
92.6,22.2976
92.7,22.2547
92.8,22.2976
92.9,22.2976
93,22.2547
93.1,22.2976
93.2,22.2976
93.3,22.2547
93.4,22.2976
93.5,22.2976
93.6,22.2547
93.7,22.2976
93.8,22.2976
93.9,22.2547
94,22.2976
94.1,22.2976
94.2,22.2547
94.3,22.2976
94.4,22.2976
94.5,22.2547
94.6,22.2976
94.7,22.2976
94.8,22.2547
94.9,22.2976
95,22.2976
95.1,22.2547
95.2,22.2976
95.3,22.2976
95.4,22.2547
95.5,22.2976
95.6,22.2976
95.7,22.2547
95.8,22.2976
95.9,22.2976
96,22.2976
96.1,22.2547
96.2,22.2976
96.3,22.2976
96.4,22.2547
96.5,22.2976
96.6,22.2976
96.7,22.2547
96.8,22.2976
96.9,22.2976
97,22.2547
97.1,22.2976
97.2,22.2976
97.3,22.2976
97.4,22.2547
97.5,22.2976
97.6,22.2976
97.7,22.2547
97.8,22.2976
97.9,22.2976
98,22.2547
98.1,22.2976
98.2,22.2976
98.3,22.2547
98.4,22.2976
98.5,22.2976
98.6,22.2547
98.7,22.2976
98.8,22.2976
98.9,22.2547
99,22.2976
99.1,22.2976
99.2,22.2547
99.3,22.2976
99.4,22.2976
99.5,22.2547
99.6,22.2976
99.7,22.2976
99.8,22.2547
99.9,22.2976
100,22.2976
100.1,22.2547
100.2,22.2976
100.3,22.2976
100.4,22.2547
100.5,22.2976
100.6,22.2976
100.7,22.2547
100.8,22.2976
100.9,22.2976
101,22.2547
101.1,22.2976
101.2,22.2976
101.3,22.2976
101.4,22.2547
101.5,22.2976
101.6,22.2976
101.7,22.2547
101.8,22.2976
101.9,22.2976
102,22.2547
102.1,22.2976
102.2,22.2976
102.3,22.2547
102.4,22.2976
102.5,22.2976
102.6,22.2547
102.7,22.2976
102.8,22.2976
102.9,22.2547
103,22.2976
103.1,22.2976
103.2,22.2547
103.3,22.2976
103.4,22.2976
103.5,22.2976
103.6,22.2547
103.7,22.2976
103.8,22.2976
103.9,22.2547
104,22.2976
104.1,22.2976
104.2,22.2547
104.3,22.2976
104.4,22.2976
104.5,22.2547
104.6,22.2976
104.7,22.2976
104.8,22.2547
104.9,22.2976
105,22.2976
105.1,22.2547
105.2,22.2976
105.3,22.2976
105.4,22.2547
105.5,22.2976
105.6,22.2976
105.7,22.2547
105.8,22.2976
105.9,22.2976
106,22.2547
106.1,22.2976
106.2,22.2976
106.3,22.2976
106.4,22.2547
106.5,22.2976
106.6,22.2976
106.7,22.2547
106.8,22.2976
106.9,22.2976
107,22.2547
107.1,22.2976
107.2,22.2976
107.3,22.2547
107.4,22.2976
107.5,22.2976
107.6,22.2547
107.7,22.2976
107.8,22.2976
107.9,22.2547
108,22.2976
108.1,22.2976
108.2,22.2547
108.3,22.2976
108.4,22.2976
108.5,22.2547
108.6,22.2976
108.7,22.2976
108.8,22.2547
108.9,22.2976
109,22.2976
109.1,22.2547
109.2,22.2976
109.3,22.2976
109.4,22.2547
109.5,22.2976
109.6,22.2976
109.7,22.2976
109.8,22.2547
109.9,22.2976
110,22.2976
110.1,22.2547
110.2,22.2976
110.3,22.2976
110.4,22.2547
110.5,22.2976
110.6,22.2976
110.7,22.2547
110.8,22.2976
110.9,22.2976
111,22.2547
111.1,22.2976
111.2,22.2976
111.3,22.2976
111.4,22.2547
111.5,22.2976
111.6,22.2976
111.7,22.2547
111.8,22.2976
111.9,22.2976
112,22.2547
112.1,22.2976
112.2,22.2976
112.3,22.2547
112.4,22.2976
112.5,22.2976
112.6,22.2547
112.7,22.2976
112.8,22.2976
112.9,22.2547
113,22.2976
113.1,22.2976
113.2,22.2547
113.3,22.2976
113.4,22.2976
113.5,22.2547
113.6,22.2976
113.7,22.2976
113.8,22.2547
113.9,22.2976
114,22.2976
114.1,22.2547
114.2,22.2976
114.3,22.2976
114.4,22.2547
114.5,22.2976
114.6,22.2976
114.7,22.2547
114.8,22.2976
114.9,22.2976
115,22.2547
115.1,22.2976
115.2,22.2976
115.3,22.2547
115.4,22.2976
115.5,22.2976
115.6,22.2547
115.7,22.2976
115.8,22.2976
115.9,22.2976
116,22.2547
116.1,22.2976
116.2,22.2976
116.3,22.2547
116.4,22.2976
116.5,22.2976
116.6,22.2547
116.7,22.2976
116.8,22.2976
116.9,22.2547
117,22.2976
117.1,22.2976
117.2,22.2976
117.3,22.2547
117.4,22.2976
117.5,22.2976
117.6,22.2547
117.7,22.2976
117.8,22.2976
117.9,22.2547
118,22.2976
118.1,22.2976
118.2,22.2547
118.3,22.2976
118.4,22.2976
118.5,22.2547
118.6,22.2976
118.7,22.2976
118.8,22.2547
118.9,22.2976
119,22.2976
119.1,22.2547
119.2,22.2976
119.3,22.2976
119.4,22.2547
119.5,22.2976
119.6,22.2976
119.7,22.2547
119.8,22.2976
119.9,22.2976
# T_bar_Mbps=22.2839, T_prev_Mbps=22.2839, T_last_Mbps=22.2839, relDiff=0, approxStable=1, eps=0.8, windowLen_s=2, Tconv_abs_s=2.9, Tconv_rel_s=1.9
