# time_sec, throughput_Mbps
38.8,1.20064
38.9,1.32928
39,1.32928
39.1,1.20064
39.2,1.20064
39.3,1.20064
39.4,1.20064
39.5,1.24352
39.6,1.24352
39.7,1.20064
39.8,1.20064
39.9,1.20064
40,1.37216
40.1,1.20064
40.2,1.20064
40.3,1.20064
40.4,1.20064
40.5,1.20064
40.6,1.2864
40.7,1.20064
40.8,1.20064
40.9,1.20064
41,1.20064
41.1,1.20064
41.2,1.45792
41.3,1.20064
41.4,1.20064
41.5,1.20064
41.6,1.20064
41.7,1.20064
41.8,1.2864
41.9,1.20064
42,1.20064
42.1,1.20064
42.2,1.24352
42.3,1.32928
42.4,1.20064
42.5,1.20064
42.6,1.20064
42.7,1.20064
42.8,1.24352
42.9,1.24352
43,1.20064
43.1,1.20064
43.2,1.20064
43.3,1.20064
43.4,1.32928
43.5,1.32928
43.6,1.20064
43.7,1.20064
43.8,1.20064
43.9,1.20064
44,1.24352
44.1,1.24352
44.2,1.20064
44.3,1.20064
44.4,1.20064
44.5,1.37216
44.6,1.20064
44.7,1.20064
44.8,1.20064
44.9,1.20064
45,1.20064
45.1,1.2864
45.2,1.20064
45.3,1.20064
45.4,1.20064
45.5,1.20064
45.6,1.20064
45.7,1.45792
45.8,1.20064
45.9,1.20064
46,1.20064
46.1,1.20064
46.2,1.20064
46.3,1.2864
46.4,1.20064
46.5,1.20064
46.6,1.20064
46.7,1.20064
46.8,1.37216
46.9,1.20064
47,1.20064
47.1,1.20064
47.2,1.20064
47.3,1.24352
47.4,1.24352
47.5,1.20064
47.6,1.20064
47.7,1.20064
47.8,1.20064
47.9,1.32928
48,1.32928
48.1,1.20064
48.2,1.20064
48.3,1.20064
48.4,1.20064
48.5,1.24352
48.6,1.24352
48.7,1.20064
48.8,1.20064
48.9,1.20064
49,1.37216
49.1,1.20064
49.2,1.20064
49.3,1.20064
49.4,1.20064
49.5,1.20064
49.6,1.2864
49.7,1.20064
49.8,1.20064
49.9,1.20064
50,1.20064
50.1,1.20064
50.2,1.45792
50.3,1.20064
50.4,1.20064
50.5,1.20064
50.6,1.20064
50.7,1.20064
50.8,1.2864
50.9,1.20064
51,1.20064
51.1,1.20064
51.2,1.20064
51.3,1.37216
51.4,1.20064
51.5,1.20064
51.6,1.20064
51.7,1.20064
51.8,1.24352
51.9,1.24352
52,1.20064
52.1,1.20064
52.2,1.20064
52.3,1.20064
52.4,1.32928
52.5,1.32928
52.6,1.20064
52.7,1.20064
52.8,1.20064
52.9,1.20064
53,1.24352
53.1,1.24352
53.2,1.20064
53.3,1.20064
53.4,1.20064
53.5,1.37216
53.6,1.20064
53.7,1.20064
53.8,1.20064
53.9,1.20064
54,1.20064
54.1,1.2864
54.2,1.20064
54.3,1.20064
54.4,1.20064
54.5,1.20064
54.6,1.20064
54.7,1.45792
54.8,1.20064
54.9,1.20064
55,1.20064
55.1,1.20064
55.2,1.20064
55.3,1.2864
55.4,1.20064
55.5,1.20064
55.6,1.20064
55.7,1.20064
55.8,1.37216
55.9,1.20064
56,1.20064
56.1,1.20064
56.2,1.20064
56.3,1.20064
56.4,1.2864
56.5,1.20064
56.6,1.20064
56.7,1.20064
56.8,1.20064
56.9,1.32928
57,1.32928
57.1,1.20064
57.2,1.20064
57.3,1.20064
57.4,1.20064
57.5,1.24352
57.6,1.24352
57.7,1.20064
57.8,1.20064
57.9,1.20064
58,1.37216
58.1,1.20064
58.2,1.20064
58.3,1.20064
58.4,1.20064
58.5,1.20064
58.6,1.2864
58.7,1.20064
58.8,1.20064
58.9,1.20064
59,1.20064
59.1,1.20064
59.2,1.45792
59.3,1.20064
59.4,1.20064
59.5,1.20064
59.6,1.20064
59.7,1.20064
59.8,1.2864
59.9,1.20064
60,1.20064
60.1,1.20064
60.2,1.20064
60.3,1.37216
60.4,1.20064
60.5,1.20064
60.6,1.20064
60.7,1.20064
60.8,1.20064
60.9,1.2864
61,1.20064
61.1,1.20064
61.2,1.20064
61.3,1.20064
61.4,1.32928
61.5,1.32928
61.6,1.20064
61.7,1.20064
61.8,1.20064
61.9,1.20064
62,1.24352
62.1,1.24352
62.2,1.20064
62.3,1.20064
62.4,1.20064
62.5,1.37216
62.6,1.20064
62.7,1.20064
62.8,1.20064
62.9,1.20064
63,1.20064
63.1,1.2864
63.2,1.20064
63.3,1.20064
63.4,1.20064
63.5,1.20064
63.6,1.20064
63.7,1.45792
63.8,1.20064
63.9,1.20064
64,1.20064
64.1,1.20064
64.2,1.20064
64.3,1.2864
64.4,1.20064
64.5,1.20064
64.6,1.20064
64.7,1.20064
64.8,1.37216
64.9,1.20064
65,1.20064
65.1,1.20064
65.2,1.20064
65.3,1.20064
65.4,1.2864
65.5,1.20064
65.6,1.20064
65.7,1.20064
65.8,1.20064
65.9,1.32928
66,1.32928
66.1,1.20064
66.2,1.20064
66.3,1.20064
66.4,1.20064
66.5,1.24352
66.6,1.24352
66.7,1.20064
66.8,1.20064
66.9,1.20064
67,1.37216
67.1,1.20064
67.2,1.20064
67.3,1.20064
67.4,1.20064
67.5,1.20064
67.6,1.2864
67.7,1.20064
67.8,1.20064
67.9,1.20064
68,1.20064
68.1,1.20064
68.2,1.45792
68.3,1.20064
68.4,1.20064
68.5,1.20064
68.6,1.20064
68.7,1.20064
68.8,1.2864
68.9,1.20064
69,1.20064
69.1,1.20064
69.2,1.20064
69.3,1.37216
69.4,1.20064
69.5,1.20064
69.6,1.20064
69.7,1.20064
69.8,1.20064
69.9,1.2864
70,1.20064
70.1,1.20064
70.2,1.20064
70.3,1.20064
70.4,1.2864
70.5,1.37216
70.6,1.20064
70.7,1.20064
70.8,1.20064
70.9,1.20064
71,1.24352
71.1,1.24352
71.2,1.20064
71.3,1.20064
71.4,1.20064
71.5,1.37216
71.6,1.20064
71.7,1.20064
71.8,1.20064
71.9,1.20064
72,1.20064
72.1,1.2864
72.2,1.20064
72.3,1.20064
72.4,1.20064
72.5,1.20064
72.6,1.20064
72.7,1.45792
72.8,1.20064
72.9,1.20064
73,1.20064
73.1,1.20064
73.2,1.20064
73.3,1.2864
73.4,1.20064
73.5,1.20064
73.6,1.20064
73.7,1.20064
73.8,1.37216
73.9,1.20064
74,1.20064
74.1,1.20064
74.2,1.20064
74.3,1.20064
74.4,1.2864
74.5,1.20064
74.6,1.20064
74.7,1.20064
74.8,1.20064
74.9,1.2864
75,1.37216
75.1,1.20064
75.2,1.20064
75.3,1.20064
75.4,1.20064
75.5,1.24352
75.6,1.24352
75.7,1.20064
75.8,1.20064
75.9,1.20064
76,1.37216
76.1,1.20064
76.2,1.20064
76.3,1.20064
76.4,1.20064
76.5,1.20064
76.6,1.2864
76.7,1.20064
76.8,1.20064
76.9,1.20064
77,1.20064
77.1,1.20064
77.2,1.45792
77.3,1.20064
77.4,1.20064
77.5,1.20064
77.6,1.20064
77.7,1.20064
77.8,1.2864
77.9,1.20064
78,1.20064
78.1,1.20064
78.2,1.20064
78.3,1.37216
78.4,1.20064
78.5,1.20064
78.6,1.20064
78.7,1.20064
78.8,1.20064
78.9,1.2864
79,1.20064
79.1,1.20064
79.2,1.20064
79.3,1.20064
79.4,1.2864
79.5,1.37216
79.6,1.20064
79.7,1.20064
79.8,1.20064
79.9,1.20064
80,1.20064
80.1,1.2864
80.2,1.20064
80.3,1.20064
80.4,1.20064
80.5,1.37216
80.6,1.20064
80.7,1.20064
80.8,1.20064
80.9,1.20064
81,1.20064
81.1,1.2864
81.2,1.20064
81.3,1.20064
81.4,1.20064
81.5,1.20064
81.6,1.20064
81.7,1.45792
81.8,1.20064
81.9,1.20064
82,1.20064
82.1,1.20064
82.2,1.20064
82.3,1.2864
82.4,1.20064
82.5,1.20064
82.6,1.20064
82.7,1.20064
82.8,1.37216
82.9,1.20064
83,1.20064
83.1,1.20064
83.2,1.20064
83.3,1.20064
83.4,1.2864
83.5,1.20064
83.6,1.20064
83.7,1.20064
83.8,1.20064
83.9,1.2864
84,1.37216
84.1,1.20064
84.2,1.20064
84.3,1.20064
84.4,1.20064
84.5,1.20064
84.6,1.2864
84.7,1.20064
84.8,1.20064
84.9,1.20064
85,1.37216
85.1,1.20064
85.2,1.20064
85.3,1.20064
85.4,1.20064
85.5,1.20064
85.6,1.2864
85.7,1.20064
85.8,1.20064
85.9,1.20064
86,1.20064
86.1,1.20064
86.2,1.45792
86.3,1.20064
86.4,1.20064
86.5,1.20064
86.6,1.20064
86.7,1.20064
86.8,1.2864
86.9,1.20064
87,1.20064
87.1,1.20064
87.2,1.20064
87.3,1.37216
87.4,1.20064
87.5,1.20064
87.6,1.20064
87.7,1.20064
87.8,1.20064
87.9,1.2864
88,1.20064
88.1,1.20064
88.2,1.20064
88.3,1.20064
88.4,1.2864
88.5,1.37216
88.6,1.20064
88.7,1.20064
88.8,1.20064
88.9,1.20064
89,1.20064
89.1,1.2864
89.2,1.20064
89.3,1.20064
89.4,1.20064
89.5,1.37216
89.6,1.20064
89.7,1.20064
89.8,1.20064
89.9,1.20064
90,1.20064
90.1,1.2864
90.2,1.20064
90.3,1.20064
90.4,1.20064
90.5,1.20064
90.6,1.20064
90.7,1.45792
90.8,1.20064
90.9,1.20064
91,1.20064
91.1,1.20064
91.2,1.20064
91.3,1.2864
91.4,1.20064
91.5,1.20064
91.6,1.20064
91.7,1.20064
91.8,1.37216
91.9,1.20064
92,1.20064
92.1,1.20064
92.2,1.20064
92.3,1.20064
92.4,1.2864
92.5,1.20064
92.6,1.20064
92.7,1.20064
92.8,1.20064
92.9,1.2864
93,1.37216
93.1,1.20064
93.2,1.20064
93.3,1.20064
93.4,1.20064
93.5,1.20064
93.6,1.2864
93.7,1.20064
93.8,1.20064
93.9,1.20064
94,1.37216
94.1,1.20064
94.2,1.20064
94.3,1.20064
94.4,1.20064
94.5,1.20064
94.6,1.2864
94.7,1.20064
94.8,1.20064
94.9,1.20064
95,1.20064
95.1,1.20064
95.2,1.45792
95.3,1.20064
95.4,1.20064
95.5,1.20064
95.6,1.20064
95.7,1.20064
95.8,1.2864
95.9,1.20064
96,1.20064
96.1,1.20064
96.2,1.20064
96.3,1.37216
96.4,1.20064
96.5,1.20064
96.6,1.20064
96.7,1.20064
96.8,1.20064
96.9,1.2864
97,1.20064
97.1,1.20064
97.2,1.20064
97.3,1.20064
97.4,1.2864
97.5,1.37216
97.6,1.20064
97.7,1.20064
97.8,1.20064
97.9,1.20064
98,1.20064
98.1,1.2864
98.2,1.20064
98.3,1.20064
98.4,1.20064
98.5,1.37216
98.6,1.20064
98.7,1.20064
98.8,1.20064
98.9,1.20064
99,1.20064
99.1,1.2864
99.2,1.20064
99.3,1.20064
99.4,1.20064
99.5,1.20064
99.6,1.20064
99.7,1.45792
99.8,1.20064
99.9,1.20064
100,1.20064
100.1,1.20064
100.2,1.20064
100.3,1.2864
100.4,1.20064
100.5,1.20064
100.6,1.20064
100.7,1.20064
100.8,1.37216
100.9,1.20064
101,1.20064
101.1,1.20064
101.2,1.20064
101.3,1.20064
101.4,1.2864
101.5,1.20064
101.6,1.20064
101.7,1.20064
101.8,1.20064
101.9,1.2864
102,1.37216
102.1,1.20064
102.2,1.20064
102.3,1.20064
102.4,1.20064
102.5,1.20064
102.6,1.2864
102.7,1.20064
102.8,1.20064
102.9,1.20064
103,1.37216
103.1,1.20064
103.2,1.20064
103.3,1.20064
103.4,1.20064
103.5,1.20064
103.6,1.2864
103.7,1.20064
103.8,1.20064
103.9,1.20064
104,1.20064
104.1,1.20064
104.2,1.45792
104.3,1.20064
104.4,1.20064
104.5,1.20064
104.6,1.20064
104.7,1.20064
104.8,1.2864
104.9,1.20064
105,1.20064
105.1,1.20064
105.2,1.20064
105.3,1.37216
105.4,1.20064
105.5,1.20064
105.6,1.20064
105.7,1.20064
105.8,1.20064
105.9,1.2864
106,1.20064
106.1,1.20064
106.2,1.20064
106.3,1.20064
106.4,1.24352
106.5,1.41504
106.6,1.20064
106.7,1.20064
106.8,1.20064
106.9,1.20064
107,1.20064
107.1,1.2864
107.2,1.20064
107.3,1.20064
107.4,1.20064
107.5,1.37216
107.6,1.20064
107.7,1.20064
107.8,1.20064
107.9,1.20064
108,1.20064
108.1,1.2864
108.2,1.20064
108.3,1.20064
108.4,1.20064
108.5,1.20064
108.6,1.20064
108.7,1.45792
108.8,1.20064
108.9,1.20064
109,1.20064
109.1,1.20064
109.2,1.20064
109.3,1.2864
109.4,1.20064
109.5,1.20064
109.6,1.20064
109.7,1.20064
109.8,1.37216
109.9,1.20064
110,1.20064
110.1,1.20064
110.2,1.20064
110.3,1.20064
110.4,1.2864
110.5,1.20064
110.6,1.20064
110.7,1.20064
110.8,1.20064
110.9,1.24352
111,1.41504
111.1,1.20064
111.2,1.20064
111.3,1.20064
111.4,1.20064
111.5,1.20064
111.6,1.2864
111.7,1.20064
111.8,1.20064
111.9,1.20064
112,1.37216
112.1,1.20064
112.2,1.20064
112.3,1.20064
112.4,1.20064
112.5,1.20064
112.6,1.2864
112.7,1.20064
112.8,1.20064
112.9,1.20064
113,1.20064
113.1,1.20064
113.2,1.45792
113.3,1.20064
113.4,1.20064
113.5,1.20064
113.6,1.20064
113.7,1.20064
113.8,1.2864
113.9,1.20064
114,1.20064
114.1,1.20064
114.2,1.20064
114.3,1.37216
114.4,1.20064
114.5,1.20064
114.6,1.20064
114.7,1.20064
114.8,1.20064
114.9,1.2864
115,1.20064
115.1,1.20064
115.2,1.20064
115.3,1.20064
115.4,1.24352
115.5,1.41504
115.6,1.20064
115.7,1.20064
115.8,1.20064
115.9,1.20064
116,1.20064
116.1,1.2864
116.2,1.20064
116.3,1.20064
116.4,1.20064
116.5,1.37216
116.6,1.20064
116.7,1.20064
116.8,1.20064
116.9,1.20064
117,1.20064
117.1,1.2864
117.2,1.20064
117.3,1.20064
117.4,1.20064
117.5,1.20064
117.6,1.20064
117.7,1.45792
117.8,1.20064
117.9,1.20064
118,1.20064
118.1,1.20064
118.2,1.20064
118.3,1.2864
118.4,1.20064
118.5,1.20064
118.6,1.20064
118.7,1.20064
118.8,1.37216
118.9,1.20064
119,1.20064
119.1,1.20064
119.2,1.20064
119.3,1.20064
119.4,1.2864
119.5,1.20064
119.6,1.20064
119.7,1.20064
119.8,1.20064
119.9,1.24352
# T_bar_Mbps=1.22658, T_prev_Mbps=1.22765, T_last_Mbps=1.22658, relDiff=0.000873973, approxStable=1, eps=0.8, windowLen_s=2, Tconv_abs_s=2.9, Tconv_rel_s=1.9
