# time_sec, throughput_Mbps
42.8,21.3971
42.9,21.8688
43,21.783
43.1,21.44
43.2,21.8259
43.3,21.6973
43.4,21.5686
43.5,21.8259
43.6,21.6115
43.7,21.6973
43.8,21.6544
43.9,21.6544
44,21.8259
44.1,21.5686
44.2,21.6973
44.3,21.8259
44.4,19.5104
44.5,23.6374
44.6,21.6544
44.7,21.44
44.8,21.8259
44.9,21.6544
45,21.6544
45.1,21.7402
45.2,21.6544
45.3,21.7402
45.4,21.6115
45.5,21.6973
45.6,21.8259
45.7,21.4829
45.8,21.8259
45.9,21.6973
46,21.5258
46.1,21.9117
46.2,21.6115
46.3,21.4678
46.4,21.8259
46.5,21.3971
46.6,21.7402
46.7,21.7402
46.8,21.6115
46.9,21.783
47,21.6973
47.1,21.6115
47.2,21.783
47.3,21.5686
47.4,21.783
47.5,21.6115
47.6,21.6973
47.7,21.8259
47.8,21.5258
47.9,21.7402
48,21.8259
48.1,21.3542
48.2,21.785
48.3,21.6115
48.4,21.4829
48.5,21.8259
48.6,21.6115
48.7,21.6973
48.8,21.7402
48.9,21.6115
49,21.783
49.1,21.5686
49.2,21.6973
49.3,21.8688
49.4,21.44
49.5,21.8259
49.6,21.7402
49.7,21.44
49.8,21.9546
49.9,21.6544
50,21.4678
50.1,21.8259
50.2,21.3542
50.3,21.783
50.4,21.6544
50.5,21.6544
50.6,21.8259
50.7,21.44
50.8,21.8259
50.9,21.8259
51,21.3971
51.1,21.9117
51.2,21.6544
51.3,21.4829
51.4,21.9974
51.5,21.5686
51.6,21.5258
51.7,21.9974
51.8,21.3821
51.9,21.783
52,21.6115
52.1,21.4829
52.2,21.8259
52.3,21.3542
52.4,21.9546
52.5,21.7402
52.6,21.3971
52.7,21.9974
52.8,21.5686
52.9,21.5258
53,22.0403
53.1,21.44
53.2,21.6544
53.3,21.9117
53.4,21.44
53.5,21.783
53.6,16.3802
53.7,26.9136
53.8,21.7402
53.9,21.44
54,21.783
54.1,21.6544
54.2,21.44
54.3,22.0403
54.4,21.44
54.5,21.6544
54.6,21.9974
54.7,21.3971
54.8,21.7402
54.9,21.8259
55,21.4829
55.1,21.8259
55.2,21.7402
55.3,21.5686
55.4,21.6973
55.5,21.665
55.6,21.5686
55.7,21.5686
55.8,21.7402
55.9,21.783
56,21.3971
56.1,21.8688
56.2,21.783
56.3,21.44
56.4,21.8688
56.5,21.6544
56.6,21.5686
56.7,21.9117
56.8,21.5258
56.9,21.6973
57,21.8259
57.1,21.4829
57.2,21.8259
57.3,21.5363
57.4,21.5686
57.5,21.7402
57.6,21.3971
57.7,21.9974
57.8,21.6115
57.9,21.4829
58,22.0403
58.1,21.3971
58.2,21.6973
58.3,21.9546
58.4,21.3971
58.5,21.783
58.6,21.8259
58.7,21.44
58.8,21.8688
58.9,21.7402
59,19.296
59.1,23.9834
59.2,21.3971
59.3,21.8259
59.4,21.5686
59.5,21.5258
59.6,21.7402
59.7,21.6544
59.8,21.7402
59.9,21.6544
60,21.6973
60.1,21.783
60.2,21.4829
60.3,21.8259
60.4,21.783
60.5,21.3971
60.6,21.9546
60.7,21.6115
60.8,21.5686
60.9,21.7574
61,21.44
61.1,21.6544
61.2,21.6544
61.3,21.6973
61.4,21.783
61.5,21.5686
61.6,21.7402
61.7,21.783
61.8,21.3971
61.9,21.9546
62,21.6973
62.1,21.44
62.2,21.9974
62.3,21.5258
62.4,21.5686
62.5,22.0403
62.6,21.3971
62.7,21.7085
62.8,21.6115
62.9,21.4829
63,21.8688
63.1,21.3971
63.2,21.6973
63.3,21.9117
63.4,21.3971
63.5,21.8259
63.6,21.8259
63.7,21.44
63.8,21.8259
63.9,21.6544
64,21.6544
64.1,21.7402
64.2,21.6544
64.3,21.7402
64.4,21.6544
64.5,21.6314
64.6,21.6544
64.7,21.3542
64.8,21.783
64.9,21.8259
65,21.44
65.1,21.8688
65.2,21.7402
65.3,21.5258
65.4,21.7402
65.5,21.6544
65.6,21.7402
65.7,21.6544
65.8,21.6973
65.9,21.783
66,21.44
66.1,21.8688
66.2,21.783
66.3,18.6099
66.4,24.5706
66.5,21.5258
66.6,21.5686
66.7,21.8259
66.8,21.6115
66.9,21.6973
67,21.6544
67.1,21.6544
67.2,21.8259
67.3,21.5686
67.4,21.6973
67.5,21.8259
67.6,21.3542
67.7,21.9546
67.8,21.7402
67.9,21.3971
68,21.9974
68.1,21.5686
68.2,21.5277
68.3,21.8259
68.4,21.3971
68.5,21.7402
68.6,21.5686
68.7,21.7402
68.8,21.8259
68.9,21.44
69,21.8688
69.1,21.6973
69.2,21.44
69.3,21.9974
69.4,21.6115
69.5,21.4829
69.6,22.0403
69.7,21.3971
69.8,21.6973
69.9,21.9974
70,21.3542
70.1,21.7766
70.2,21.5686
70.3,21.5258
70.4,21.8259
70.5,21.3971
70.6,21.9117
70.7,21.6544
70.8,21.4829
70.9,21.9974
71,21.5686
71.1,21.5686
71.2,21.9546
71.3,21.3971
71.4,21.8259
71.5,21.8259
71.6,21.44
71.7,21.8259
71.8,21.3114
71.9,21.9651
72,21.783
72.1,21.3971
72.2,21.783
72.3,21.5258
72.4,21.6544
72.5,21.9546
72.6,21.3971
72.7,21.6973
72.8,21.9117
72.9,21.3971
73,21.9117
73.1,21.7402
73.2,21.44
73.3,21.9546
73.4,21.5258
73.5,21.6544
73.6,21.8259
73.7,21.545
73.8,21.6973
73.9,21.6115
74,21.5686
74.1,21.8259
74.2,21.3542
74.3,21.8688
74.4,21.7402
74.5,21.44
74.6,21.9546
74.7,21.6544
74.8,21.5258
74.9,21.9117
75,21.4829
75.1,21.7402
75.2,21.783
75.3,21.5686
75.4,21.783
75.5,21.7402
75.6,21.4765
75.7,21.6115
75.8,21.5258
75.9,21.9117
76,21.5258
76.1,21.5686
76.2,22.0403
76.3,21.3971
76.4,21.6973
76.5,21.9117
76.6,21.3971
76.7,21.8259
76.8,21.8259
76.9,21.44
77,21.8259
77.1,21.6544
77.2,21.6544
77.3,21.7402
77.4,21.4163
77.5,21.8259
77.6,21.3971
77.7,21.6973
77.8,21.9974
77.9,21.3542
78,21.783
78.1,21.8259
78.2,21.44
78.3,21.8688
78.4,21.7402
78.5,21.5258
78.6,21.7402
78.7,21.6544
78.8,21.7402
78.9,21.6544
79,21.6973
79.1,21.783
79.2,21.4506
79.3,21.6544
79.4,21.7402
79.5,21.44
79.6,21.783
79.7,21.7402
79.8,21.5686
79.9,21.783
80,21.6544
80.1,21.6973
80.2,21.6115
80.3,21.6973
80.4,21.8259
80.5,21.5258
80.6,21.7402
80.7,21.8259
80.8,21.3971
80.9,21.9117
81,18.224
81.1,24.9238
81.2,21.8259
81.3,21.3971
81.4,21.6973
81.5,21.7402
81.6,21.6115
81.7,21.783
81.8,21.5686
81.9,21.6973
82,21.8688
82.1,21.4829
82.2,21.783
82.3,21.7402
82.4,21.5258
82.5,21.8688
82.6,21.6544
82.7,21.5686
82.8,21.9251
82.9,21.2685
83,21.6544
83.1,21.6973
83.2,21.6115
83.3,21.8259
83.4,21.44
83.5,21.8259
83.6,21.8259
83.7,21.3971
83.8,21.9117
83.9,21.6544
84,21.4829
84.1,21.9974
84.2,21.5686
84.3,21.5686
84.4,21.9546
84.5,21.3971
84.6,21.7574
84.7,21.6544
84.8,21.4829
84.9,21.783
85,21.3971
85.1,21.8688
85.2,21.783
85.3,21.44
85.4,21.8259
85.5,21.6973
85.6,21.5686
85.7,21.9117
85.8,21.5258
85.9,21.6973
86,21.783
86.1,21.5258
86.2,21.8259
86.3,21.6973
86.4,21.5798
86.5,21.5258
86.6,21.44
86.7,21.8259
86.8,21.783
86.9,21.4829
87,21.8259
87.1,21.6115
87.2,21.6973
87.3,21.7402
87.4,21.6115
87.5,21.783
87.6,21.5686
87.7,21.6973
87.8,21.8688
87.9,21.44
88,21.8259
88.1,21.7402
88.2,21.44
88.3,21.8029
88.4,21.5686
88.5,21.5258
88.6,21.7402
88.7,21.5258
88.8,21.8688
88.9,21.6544
89,21.5258
89.1,21.9546
89.2,21.44
89.3,21.7402
89.4,21.9117
89.5,21.3971
89.6,21.8259
89.7,21.7402
89.8,21.4829
89.9,21.9117
90,21.6544
90.1,21.569
90.2,21.6973
90.3,21.44
90.4,21.8259
90.5,21.5258
90.6,21.6973
90.7,21.8688
90.8,21.3542
90.9,21.8688
91,21.8259
91.1,21.3971
91.2,21.9974
91.3,21.5686
91.4,21.5258
91.5,21.9974
91.6,21.4829
91.7,21.6544
91.8,21.9117
91.9,21.44
92,21.785
92.1,21.5686
92.2,21.5258
92.3,21.7402
92.4,21.44
92.5,21.9546
92.6,21.6544
92.7,21.4829
92.8,21.9974
92.9,21.44
93,21.6973
93.1,21.9546
93.2,21.3971
93.3,21.783
93.4,21.783
93.5,21.4829
93.6,21.8688
93.7,20.3251
93.8,22.9344
93.9,21.6115
94,21.5258
94.1,21.8259
94.2,21.5686
94.3,21.5258
94.4,21.9974
94.5,21.3971
94.6,21.7402
94.7,21.9117
94.8,21.44
94.9,21.783
95,21.7402
95.1,21.5686
95.2,21.783
95.3,21.6544
95.4,21.6973
95.5,21.6115
95.6,21.6307
95.7,21.6973
95.8,21.44
95.9,21.7402
96,21.8259
96.1,21.44
96.2,21.783
96.3,21.8259
96.4,21.4829
96.5,21.783
96.6,21.6544
96.7,21.6973
96.8,21.6973
96.9,21.6544
97,21.783
97.1,21.5258
97.2,21.7402
97.3,21.8688
97.4,21.3971
97.5,21.7165
97.6,21.6115
97.7,21.4829
97.8,21.8688
97.9,21.6973
98,21.5686
98.1,21.7402
98.2,21.6115
98.3,21.783
98.4,21.6544
98.5,21.6544
98.6,21.8259
98.7,21.5258
98.8,21.7402
98.9,21.8259
99,21.44
99.1,21.8688
99.2,21.6544
99.3,21.4678
99.4,21.8259
99.5,21.44
99.6,21.6973
99.7,21.783
99.8,21.5258
99.9,21.8259
100,21.6115
100.1,21.6544
100.2,21.8259
100.3,21.5258
100.4,21.783
100.5,21.7402
100.6,21.4829
100.7,21.9117
100.8,21.5686
100.9,21.6115
101,21.9546
101.1,21.4163
101.2,21.6973
101.3,21.6544
101.4,21.44
101.5,21.8688
101.6,21.5258
101.7,21.7402
101.8,21.7402
101.9,21.5258
102,21.8688
102.1,21.6544
102.2,21.6115
102.3,21.8688
102.4,21.44
102.5,21.8259
102.6,21.8259
102.7,21.3971
102.8,21.9117
102.9,17.1949
103,25.9187
103.1,21.8688
103.2,21.44
103.3,21.6544
103.4,21.6544
103.5,21.6973
103.6,21.783
103.7,21.5686
103.8,21.7402
103.9,21.783
104,21.3971
104.1,21.9546
104.2,21.6973
104.3,21.44
104.4,21.9974
104.5,21.5258
104.6,21.5686
104.7,21.9974
104.8,21.4506
104.9,21.6544
105,21.6544
105.1,21.4829
105.2,21.8259
105.3,21.44
105.4,21.8688
105.5,21.6973
105.6,21.44
105.7,21.9974
105.8,21.6115
105.9,21.4829
106,22.0403
106.1,21.3971
106.2,21.6973
106.3,21.9974
106.4,21.3542
106.5,21.783
106.6,21.5392
106.7,21.5686
106.8,21.8259
106.9,21.3542
107,21.9546
107.1,21.6544
107.2,21.44
107.3,21.9546
107.4,21.6544
107.5,21.5258
107.6,21.9974
107.7,21.3971
107.8,21.7402
107.9,21.9117
108,21.44
108.1,21.783
108.2,21.7402
108.3,21.5344
108.4,21.6973
108.5,21.3971
108.6,21.8688
108.7,21.5686
108.8,21.5686
108.9,21.783
109,21.6544
109.1,21.6973
109.2,21.6115
109.3,21.6973
109.4,21.8259
109.5,21.5258
109.6,21.7402
109.7,21.8259
109.8,21.3971
109.9,21.9117
110,21.7402
110.1,21.3971
110.2,21.8285
110.3,21.3971
110.4,21.6973
110.5,21.7402
110.6,21.6115
110.7,21.783
110.8,21.5686
110.9,21.6973
111,21.8688
111.1,21.44
111.2,21.8259
111.3,21.7402
111.4,21.44
111.5,21.9546
111.6,21.6544
111.7,21.4829
111.8,21.9974
111.9,21.44
112,21.6742
112.1,21.7402
112.2,21.3971
112.3,21.8259
112.4,21.44
112.5,21.6544
112.6,21.9974
112.7,21.3971
112.8,21.7402
112.9,21.8259
113,21.4829
113.1,21.8259
113.2,21.7402
113.3,21.5686
113.4,21.6973
113.5,21.6544
113.6,21.783
113.7,21.6973
113.8,21.6115
113.9,21.7318
114,21.44
114.1,21.7402
114.2,21.7402
114.3,21.3971
114.4,21.8259
114.5,21.7402
114.6,21.5258
114.7,21.8259
114.8,21.6544
114.9,21.6544
115,21.6973
115.1,21.6544
115.2,21.783
115.3,21.6544
115.4,21.6544
115.5,21.783
115.6,19.8963
115.7,23.2515
115.8,21.6544
115.9,21.4829
116,21.9974
116.1,21.44
116.2,21.6973
116.3,21.783
116.4,21.5686
116.5,21.783
116.6,21.6973
116.7,21.5686
116.8,21.8688
116.9,21.5686
117,21.6973
117.1,21.7402
117.2,21.5686
117.3,21.8259
117.4,21.6544
117.5,21.4336
117.6,21.8259
117.7,21.3971
117.8,21.7402
117.9,21.783
118,21.5686
118.1,21.783
118.2,21.6544
118.3,21.6544
118.4,21.783
118.5,21.5686
118.6,21.783
118.7,21.6115
118.8,21.6973
118.9,21.8259
119,21.5258
119.1,21.7402
119.2,21.8259
119.3,21.3542
119.4,21.8022
119.5,21.6115
119.6,21.4829
119.7,21.8259
119.8,21.6115
119.9,21.6973
# T_bar_Mbps=21.6706, T_prev_Mbps=21.6709, T_last_Mbps=21.6706, relDiff=1.5874e-05, approxStable=1, eps=0.8, windowLen_s=2, Tconv_abs_s=2.9, Tconv_rel_s=1.9
