23.1,13.0784
23.2,13.0784
23.3,13.2928
23.4,13.4214
23.5,12.3494
23.6,13.6787
23.7,13.593
23.8,12.4781
23.9,13.6358
24,13.3786
24.1,13.1213
24.2,13.8074
24.3,13.0355
24.4,13.3357
24.5,13.2499
24.6,12.6496
24.7,13.3786
24.8,12.6925
24.9,13.207
25,12.4352
25.1,12.7782
25.2,13.1213
25.3,12.521
25.4,13.4643
25.5,12.9926
25.6,13.593
25.7,12.7782
25.8,13.4214
25.9,13.8074
26,13.0784
26.1,12.9498
26.2,12.9498
26.3,13.8931
26.4,12.8211
26.5,13.4643
26.6,13.8931
26.7,12.9926
26.8,13.2928
26.9,12.8211
27,12.9498
27.1,12.7354
27.2,12.7782
27.3,13.4643
27.4,13.1213
27.5,12.9498
27.6,12.6067
27.7,12.8211
27.8,13.2499
27.9,12.864
28,12.7782
28.1,13.7216
28.2,12.6067
28.3,13.2928
28.4,12.9498
28.5,13.4643
28.6,13.1213
28.7,13.0355
28.8,12.6925
28.9,12.864
29,13.1642
29.1,13.1642
29.2,12.9926
29.3,13.2499
29.4,12.7782
29.5,12.7354
29.6,13.207
29.7,13.7645
29.8,12.6925
29.9,13.1213
30,13.3786
30.1,13.3786
30.2,12.6925
30.3,13.5501
30.4,13.593
30.5,13.2928
30.6,12.7354
30.7,12.9498
30.8,12.8211
30.9,13.4214
31,12.4781
31.1,13.1642
31.2,12.8211
31.3,13.0355
31.4,12.9069
31.5,13.0355
31.6,12.521
31.7,12.9498
31.8,12.7782
31.9,12.8211
32,12.9926
32.1,13.3357
32.2,13.1213
32.3,12.6496
32.4,12.9926
32.5,13.1213
32.6,12.3494
32.7,12.6496
32.8,13.4214
32.9,13.4643
33,12.9069
33.1,13.4643
33.2,13.0784
33.3,12.4781
33.4,13.2499
33.5,13.5072
33.6,12.864
33.7,12.7354
33.8,12.6925
33.9,12.9069
34,13.0355
34.1,13.2499
34.2,12.8211
34.3,13.5072
34.4,13.6358
34.5,12.9069
34.6,12.3494
34.7,13.5501
34.8,13.0784
34.9,12.9069
35,13.1642
35.1,12.7354
35.2,13.5501
35.3,12.9498
35.4,12.2637
35.5,12.864
35.6,13.1213
35.7,13.3357
35.8,13.0355
35.9,12.2208
36,13.4643
36.1,13.207
36.2,12.8211
36.3,13.1642
36.4,12.5638
36.5,13.3357
36.6,13.6358
36.7,13.3786
36.8,13.3786
36.9,13.207
37,13.4643
37.1,12.7354
37.2,13.0784
37.3,12.2637
37.4,13.2928
37.5,13.0355
37.6,13.2928
37.7,13.6358
37.8,13.2928
37.9,12.0922
38,12.8211
38.1,13.6787
38.2,12.864
38.3,13.3786
38.4,13.4214
38.5,12.521
38.6,12.3923
38.7,13.3786
38.8,12.9069
38.9,12.5638
39,12.864
39.1,13.5501
39.2,12.7782
39.3,12.6925
39.4,12.7782
39.5,12.8211
39.6,12.9069
39.7,12.7354
39.8,12.7354
39.9,13.4643
40,13.0355
40.1,12.7782
40.2,12.6925
40.3,12.6067
40.4,12.864
40.5,13.207
40.6,12.9498
40.7,13.1213
40.8,12.9498
40.9,12.6496
41,13.6787
41.1,12.9498
41.2,13.2499
41.3,13.2499
41.4,13.7216
41.5,12.521
41.6,12.6925
41.7,13.2499
41.8,13.8931
41.9,13.1642
42,12.6925
42.1,13.2928
42.2,12.9498
42.3,13.207
42.4,12.9498
42.5,13.1642
42.6,12.9069
42.7,12.8211
42.8,13.1642
42.9,13.593
43,13.0355
43.1,13.0784
43.2,13.6358
43.3,13.0784
43.4,13.0355
43.5,13.1213
43.6,12.3066
43.7,13.593
43.8,13.7645
43.9,12.8211
44,12.6925
44.1,13.5072
44.2,13.0355
44.3,13.0355
44.4,12.5638
44.5,13.1213
44.6,13.3786
44.7,13.3786
44.8,12.3923
44.9,13.2499
45,12.8211
45.1,12.6496
45.2,12.9926
45.3,12.8211
45.4,12.6925
45.5,12.9926
45.6,12.9498
45.7,13.4214
45.8,12.9069
45.9,12.6925
46,12.6067
46.1,12.2637
46.2,13.3786
46.3,12.9498
46.4,13.4643
46.5,13.1642
46.6,13.207
46.7,12.521
46.8,13.207
46.9,13.593
47,12.7782
47.1,13.5072
47.2,12.5638
47.3,13.2928
47.4,12.864
47.5,13.7645
47.6,12.8211
47.7,12.521
47.8,13.3357
47.9,13.207
48,13.2499
48.1,12.3066
48.2,12.9926
48.3,13.207
48.4,13.7216
48.5,12.521
48.6,13.1642
48.7,13.3786
48.8,12.5638
48.9,13.0355
49,13.2499
49.1,12.7354
49.2,12.7354
49.3,13.8931
49.4,12.9069
49.5,13.207
49.6,13.2928
49.7,13.5501
49.8,13.1213
49.9,13.593
50,13.3357
50.1,12.5638
50.2,13.5072
50.3,12.7782
50.4,13.4214
50.5,13.0355
50.6,13.0784
50.7,13.7216
50.8,13.207
50.9,12.521
51,12.7354
51.1,13.593
51.2,13.6787
51.3,12.9498
51.4,12.9926
51.5,12.9498
51.6,13.4643
51.7,12.6496
51.8,13.3357
51.9,12.9498
52,12.9498
52.1,13.2928
52.2,12.4352
52.3,12.9498
52.4,12.9498
52.5,13.5072
52.6,12.9926
52.7,12.521
52.8,13.0355
52.9,13.0784
53,13.2499
53.1,13.2928
53.2,13.9789
53.3,13.1213
53.4,12.6496
53.5,13.1642
53.6,13.5501
53.7,12.9498
53.8,12.9069
53.9,12.8211
54,12.7782
54.1,13.1213
54.2,13.3786
54.3,13.5072
54.4,13.1642
54.5,13.0355
54.6,12.864
54.7,13.1213
54.8,13.3357
54.9,13.6787
55,12.7354
55.1,12.2637
55.2,12.3923
55.3,13.1213
55.4,12.5638
55.5,13.1213
55.6,13.1213
55.7,13.0784
55.8,13.1642
55.9,13.1642
56,12.521
56.1,12.864
56.2,13.593
56.3,12.6067
56.4,12.9926
56.5,13.2928
56.6,12.864
56.7,13.0784
56.8,13.6358
56.9,12.7354
57,13.4643
57.1,13.2928
57.2,12.5638
57.3,12.9498
57.4,13.0355
57.5,13.2928
57.6,12.521
57.7,12.1779
57.8,12.521
57.9,13.207
58,13.207
58.1,12.7354
58.2,13.2499
58.3,13.207
58.4,13.207
58.5,12.9498
58.6,12.7354
58.7,12.9069
58.8,13.1213
58.9,13.4214
59,12.6925
59.1,13.0355
59.2,13.2499
59.3,12.864
59.4,13.207
59.5,13.1213
59.6,13.593
59.7,12.6067
59.8,13.2499
59.9,12.4352
60,12.5638
60.1,12.9498
60.2,13.1642
60.3,12.9926
60.4,13.1213
60.5,13.5501
60.6,13.4214
60.7,12.6496
60.8,13.0784
60.9,12.4781
61,13.5501
61.1,13.0784
61.2,13.0784
61.3,12.7782
61.4,13.1642
61.5,12.5638
61.6,13.2928
61.7,13.6787
61.8,13.1642
61.9,12.7782
62,13.593
62.1,13.2499
62.2,13.2928
62.3,13.3357
62.4,13.4643
62.5,12.6496
62.6,12.7782
62.7,13.1642
62.8,13.4643
62.9,13.5072
63,12.3923
63.1,12.4352
63.2,12.8211
63.3,12.3494
63.4,13.7645
63.5,13.0355
63.6,13.0784
63.7,12.6925
63.8,13.207
63.9,12.9069
64,13.1642
64.1,13.2928
64.2,12.1779
64.3,12.6067
64.4,12.6067
64.5,13.0355
64.6,12.521
64.7,13.1642
64.8,13.1213
64.9,12.9069
65,13.1642
65.1,13.0355
65.2,12.9069
65.3,12.9069
65.4,13.3786
65.5,12.9069
65.6,12.3923
65.7,13.5072
65.8,13.207
65.9,13.3786
66,13.1213
66.1,13.4643
66.2,13.207
66.3,13.1213
66.4,12.864
66.5,13.1213
66.6,12.6067
66.7,12.3923
66.8,13.4643
66.9,13.1642
67,12.9498
67.1,12.6925
67.2,13.7216
67.3,13.0784
67.4,13.2499
67.5,13.0355
67.6,13.6787
67.7,12.7782
67.8,13.2499
67.9,12.3494
68,13.207
68.1,12.5638
68.2,13.1642
68.3,12.7354
68.4,12.6496
68.5,12.8211
68.6,13.5501
68.7,13.2499
68.8,13.0784
68.9,12.3066
69,12.7782
69.1,13.1642
69.2,12.521
69.3,13.936
69.4,12.9069
69.5,13.3357
69.6,12.864
69.7,12.7782
69.8,12.864
69.9,12.864
70,12.3923
70.1,13.6787
70.2,12.521
70.3,12.7782
70.4,13.0355
70.5,13.207
70.6,12.9926
70.7,12.5638
70.8,12.6067
70.9,12.2637
71,12.864
71.1,13.207
71.2,12.9926
71.3,12.3923
71.4,12.6496
71.5,12.9498
71.6,12.6496
71.7,13.0355
71.8,13.5501
71.9,13.6358
72,12.6496
72.1,13.1642
72.2,13.207
72.3,12.7782
72.4,13.2499
72.5,12.4781
72.6,12.7782
72.7,13.2928
72.8,13.2928
72.9,12.9498
73,12.6925
73.1,12.864
73.2,12.6067
73.3,13.3786
73.4,12.6067
73.5,12.864
73.6,13.1642
73.7,12.6496
73.8,13.0355
73.9,13.5501
74,13.1642
74.1,13.6787
74.2,13.3786
74.3,12.7782
74.4,13.3786
74.5,13.7645
74.6,12.9926
74.7,12.6925
74.8,12.864
74.9,13.0784
75,13.1642
75.1,13.7216
75.2,12.8211
75.3,13.207
75.4,13.3786
75.5,13.1642
75.6,12.9498
75.7,12.2208
75.8,12.7782
75.9,12.9498
76,12.6067
76.1,13.207
76.2,12.9498
76.3,12.9926
76.4,12.6925
76.5,12.6925
76.6,13.1213
76.7,13.3786
76.8,13.4214
76.9,12.9926
77,12.4352
77.1,12.9498
77.2,12.864
77.3,12.9069
77.4,12.8211
77.5,12.6067
77.6,12.9498
77.7,13.7216
77.8,12.4781
77.9,13.2928
78,12.6925
78.1,13.1642
78.2,13.1642
78.3,13.4214
78.4,12.7782
78.5,12.864
78.6,12.9926
78.7,13.0784
78.8,12.7354
78.9,12.6496
79,12.4781
79.1,12.7354
79.2,12.7782
79.3,13.3786
79.4,13.2499
79.5,13.5501
79.6,12.5638
79.7,13.0784
79.8,12.8211
79.9,12.7782
80,13.0784
80.1,12.8211
80.2,12.9498
80.3,12.8211
80.4,12.9069
80.5,12.6067
80.6,13.1213
80.7,13.4643
80.8,13.0784
80.9,12.9926
81,13.7645
81.1,12.8211
81.2,12.9069
81.3,12.8211
81.4,12.7782
81.5,12.7782
81.6,12.4352
81.7,13.2928
81.8,12.9498
81.9,13.207
82,13.1213
82.1,12.4781
82.2,13.1642
82.3,13.2499
82.4,13.8074
82.5,13.0784
82.6,13.3357
82.7,13.3786
82.8,12.9926
82.9,12.4352
83,12.7782
83.1,12.7354
83.2,12.6496
83.3,13.3786
83.4,12.864
83.5,13.3357
83.6,13.2499
83.7,13.3786
83.8,13.1213
83.9,13.4643
84,13.3786
84.1,13.5501
84.2,12.7782
84.3,13.4643
84.4,13.1213
84.5,12.4781
84.6,13.7216
84.7,12.8211
84.8,13.7216
84.9,12.7354
85,12.7354
85.1,12.521
85.2,13.5501
85.3,13.6358
85.4,12.4352
85.5,12.9926
85.6,12.8211
85.7,12.8211
85.8,12.5638
85.9,13.3786
86,12.7354
86.1,13.5072
86.2,13.2928
86.3,13.5501
86.4,12.9926
86.5,12.6496
86.6,13.207
86.7,12.9069
86.8,12.7782
86.9,12.7782
87,12.3494
87.1,13.4643
87.2,12.9498
87.3,12.6496
87.4,13.1213
87.5,12.9498
87.6,13.2499
87.7,12.1779
87.8,12.9926
87.9,13.0355
88,13.207
88.1,13.0784
88.2,13.2499
88.3,12.864
88.4,13.0355
88.5,13.1213
88.6,12.9498
88.7,13.2928
88.8,12.6925
88.9,12.521
89,12.7782
89.1,12.3066
89.2,12.9069
89.3,13.1213
89.4,13.0355
89.5,13.1642
89.6,12.864
89.7,13.1213
89.8,13.207
89.9,13.207
90,13.4214
90.1,12.521
90.2,12.6925
90.3,13.2499
90.4,12.9069
90.5,12.9069
90.6,13.1642
90.7,12.9926
90.8,13.3357
90.9,12.521
91,13.3786
91.1,13.1213
91.2,13.0355
91.3,13.207
91.4,13.1642
91.5,13.2499
91.6,12.3494
91.7,12.9069
91.8,12.9069
91.9,13.2499
92,12.9926
92.1,12.7782
92.2,12.7782
92.3,13.4643
92.4,12.6067
92.5,13.5501
92.6,12.9069
92.7,12.521
92.8,12.3923
92.9,13.2928
93,12.7782
93.1,13.0784
93.2,12.9926
93.3,13.4214
93.4,13.0784
93.5,12.3494
93.6,13.2499
93.7,12.6925
93.8,13.1213
93.9,13.2928
94,12.8211
94.1,13.0355
94.2,12.7354
94.3,13.207
94.4,12.9069
94.5,13.1642
94.6,13.5501
94.7,12.864
94.8,13.4643
94.9,12.8211
95,13.0355
95.1,13.0355
95.2,12.4781
95.3,13.1642
95.4,12.9069
95.5,13.3357
95.6,13.2928
95.7,13.1213
95.8,12.8211
95.9,12.9069
96,12.9498
96.1,13.207
96.2,13.3786
96.3,12.7782
96.4,13.0355
96.5,13.0355
96.6,13.1213
96.7,13.1213
96.8,13.3357
96.9,12.864
97,13.1213
97.1,12.7354
97.2,12.4352
97.3,13.4214
97.4,13.1642
97.5,12.7782
97.6,12.864
97.7,13.1213
97.8,12.7782
97.9,13.0355
98,13.2499
98.1,13.0355
98.2,12.7354
98.3,13.6787
98.4,13.207
98.5,12.8211
98.6,13.5072
98.7,12.8211
98.8,12.9069
98.9,13.3357
99,12.6925
99.1,13.3357
99.2,13.2928
99.3,12.7782
99.4,12.864
99.5,13.0355
99.6,12.521
99.7,12.6496
99.8,13.5072
99.9,13.1213
100,13.1642
100.1,12.7354
100.2,12.6496
100.3,12.6925
100.4,13.7216
100.5,13.1213
100.6,13.2928
100.7,12.4352
100.8,12.9926
100.9,13.5072
101,13.0355
101.1,12.9069
101.2,14.0646
101.3,12.7354
101.4,13.2928
101.5,13.4214
101.6,13.5072
101.7,13.2928
101.8,13.0355
101.9,13.1213
102,12.7354
102.1,13.3357
102.2,12.3494
102.3,12.9926
102.4,12.9926
102.5,12.7782
102.6,13.0355
102.7,12.3066
102.8,13.2928
102.9,13.3786
103,12.9069
103.1,12.6496
103.2,13.0784
103.3,13.1642
103.4,13.1213
103.5,12.7782
103.6,13.5501
103.7,13.4643
103.8,13.3357
103.9,13.2928
104,13.1213
104.1,13.0784
104.2,13.2928
104.3,13.0784
104.4,12.7782
104.5,12.9498
104.6,13.6358
104.7,12.3494
104.8,12.9498
104.9,12.864
105,13.3786
105.1,13.4643
105.2,13.0355
105.3,13.0355
105.4,13.2499
105.5,13.4214
105.6,13.207
105.7,12.4352
105.8,13.0355
105.9,12.9069
106,13.3786
106.1,12.8211
106.2,12.521
106.3,13.3786
106.4,13.207
106.5,12.9498
106.6,12.4352
106.7,13.0355
106.8,12.7782
106.9,13.2928
107,12.864
107.1,13.0355
107.2,13.207
107.3,13.0355
107.4,13.2928
107.5,12.6067
107.6,12.7782
107.7,12.864
107.8,12.864
107.9,12.9498
108,12.7782
108.1,13.4643
108.2,12.8211
108.3,13.1642
108.4,13.207
108.5,13.593
108.6,12.6496
108.7,12.9498
108.8,12.7782
108.9,12.9498
109,13.1213
109.1,13.2928
109.2,13.5501
109.3,13.6358
109.4,12.3494
109.5,13.1642
109.6,12.9069
109.7,13.593
109.8,14.1075
109.9,12.9498
110,13.8502
110.1,12.9498
110.2,13.4643
110.3,13.0784
110.4,13.207
110.5,13.1642
110.6,12.9926
110.7,12.7782
110.8,13.0784
110.9,13.6358
111,12.6496
111.1,13.3786
111.2,13.0784
111.3,12.864
111.4,13.1642
111.5,13.207
111.6,13.3786
111.7,12.4781
111.8,12.7354
111.9,12.5638
112,12.0922
112.1,13.6787
112.2,13.1213
112.3,13.4214
112.4,13.1213
112.5,13.7216
112.6,12.5638
112.7,12.9926
112.8,13.0784
112.9,12.7782
113,13.207
113.1,12.8211
113.2,12.9498
113.3,12.9926
113.4,12.3494
113.5,12.4352
113.6,13.207
113.7,12.9498
113.8,13.0355
113.9,12.521
114,12.9069
114.1,13.3786
114.2,12.9926
114.3,13.1213
114.4,12.4352
114.5,13.7645
114.6,12.7354
114.7,12.7782
114.8,12.864
114.9,13.0784
115,12.9069
115.1,12.521
115.2,13.8502
115.3,12.5638
115.4,13.0355
115.5,13.0355
115.6,12.0493
115.7,12.9498
115.8,12.6067
115.9,13.2499
116,12.8211
116.1,13.207
116.2,12.6067
116.3,13.2928
116.4,12.6067
116.5,13.1213
116.6,13.2928
116.7,12.9498
116.8,13.7216
116.9,12.864
117,12.6925
117.1,13.1213
117.2,12.521
117.3,13.3357
117.4,13.1642
117.5,12.521
117.6,13.1642
117.7,13.1642
117.8,12.4781
117.9,13.207
118,12.9498
118.1,12.7782
118.2,13.6787
118.3,13.3357
118.4,13.2499
118.5,12.0922
118.6,13.0784
118.7,13.1213
118.8,13.2928
118.9,12.9926
119,12.521
119.1,13.5072
119.2,12.9498
119.3,12.4352
119.4,12.2637
119.5,12.7782
119.6,13.2499
119.7,13.3357
119.8,13.9789
119.9,13.1213
120,12.9069
# Convergence summary (measure start = 5 s, sampleInterval = 0.1 s, continuousWindow = 2 s)
bound_mbps,first_reach_s,settle_time_s,total_time_above_s,percent_time_above
5,5,7,115.1,100.087
10,5,7,115.1,100.087
15,-1,-1,0,0
20,-1,-1,0,0
25,-1,-1,0,0
