23.6,1.072
23.7,0
23.8,0
23.9,0.72896
24,0
24.1,0
24.2,0
24.3,0
24.4,0
24.5,5.05984
24.6,2.18688
24.7,1.58656
24.8,0.6432
24.9,0.60032
25,0.68608
25.1,0.6432
25.2,0.6432
25.3,0.68608
25.4,0.6432
25.5,0.6432
25.6,0.6432
25.7,0.6432
25.8,0.6432
25.9,0.68608
26,0.6432
26.1,0.68608
26.2,0.60032
26.3,0.68608
26.4,0.6432
26.5,0.6432
26.6,0.68608
26.7,0.6432
26.8,0.6432
26.9,0.6432
27,0.6432
27.1,0.68608
27.2,0.6432
27.3,0.6432
27.4,0.68608
27.5,0.6432
27.6,0.6432
27.7,0.68608
27.8,0.30016
27.9,0
28,0
28.1,0
28.2,0
28.3,0
28.4,0
28.5,0
28.6,0
28.7,0
28.8,0
28.9,0
29,0
29.1,0
29.2,0
29.3,0
29.4,0
29.5,0
29.6,0
29.7,2.3584
29.8,5.70304
29.9,2.44416
30,0.6432
30.1,0.6432
30.2,0.6432
30.3,0.68608
30.4,0.60032
30.5,0.68608
30.6,0.6432
30.7,0.6432
30.8,0.68608
30.9,0.60032
31,0.68608
31.1,0.6432
31.2,0.6432
31.3,0.6432
31.4,0.6432
31.5,0.6432
31.6,0.6432
31.7,0.68608
31.8,0.6432
31.9,0.6432
32,0.68608
32.1,0.6432
32.2,0.6432
32.3,0.6432
32.4,0.6432
32.5,0.68608
32.6,0.60032
32.7,0.68608
32.8,0.6432
32.9,0.6432
33,0.4288
33.1,0
33.2,0
33.3,0
33.4,0
33.5,0
33.6,0
33.7,0
33.8,0
33.9,0
34,1.37216
34.1,0
34.2,0
34.3,0
34.4,1.32928
34.5,0
34.6,0
34.7,1.24352
34.8,0.72896
34.9,1.80096
35,2.01536
35.1,1.9296
35.2,0.60032
35.3,0.68608
35.4,0.6432
35.5,0.6432
35.6,0.6432
35.7,0.6432
35.8,0.68608
35.9,0.6432
36,0.6432
36.1,0.6432
36.2,0.68608
36.3,0.6432
36.4,0.6432
36.5,0.6432
36.6,0.68608
36.7,0.60032
36.8,0.68608
36.9,0.6432
37,0.6432
37.1,0.68608
37.2,0.6432
37.3,0.6432
37.4,0.68608
37.5,0.60032
37.6,0.68608
37.7,0.6432
37.8,0.6432
37.9,0.6432
38,0.6432
38.1,0.68608
38.2,0.6432
38.3,0.6432
38.4,0.6432
38.5,0.34304
38.6,0
38.7,0
38.8,0
38.9,0
39,0
39.1,0
39.2,0
39.3,0
39.4,0
39.5,1.32928
39.6,0
39.7,0
39.8,1.7152
39.9,0
40,0
40.1,0
40.2,1.11488
40.3,1.67232
40.4,0.38592
40.5,2.44416
40.6,1.88672
40.7,0.60032
40.8,0.68608
40.9,0.60032
41,0.68608
41.1,0.6432
41.2,0.6432
41.3,0.68608
41.4,0.6432
41.5,0.6432
41.6,0.68608
41.7,0.6432
41.8,0.6432
41.9,0.6432
42,0.6432
42.1,0.6432
42.2,0.6432
42.3,0.68608
42.4,0.6432
42.5,0.6432
42.6,0.68608
42.7,0.6432
42.8,0.6432
42.9,0.6432
43,0.6432
43.1,0.68608
43.2,0.6432
43.3,0.6432
43.4,0.68608
43.5,0.60032
43.6,0.68608
43.7,0.6432
43.8,0.6432
43.9,0.68608
44,0.6432
44.1,0
44.2,0
44.3,0
44.4,0
44.5,0
44.6,0
44.7,0
44.8,0
44.9,0
45,1.75808
45.1,0
45.2,0
45.3,0
45.4,0
45.5,0
45.6,0
45.7,0
45.8,0
45.9,3.30176
46,3.216
46.1,2.01536
46.2,0.6432
46.3,0.6432
46.4,0.6432
46.5,0.68608
46.6,0.60032
46.7,0.68608
46.8,0.6432
46.9,0.6432
47,0.6432
47.1,0.6432
47.2,0.68608
47.3,0.6432
47.4,0.6432
47.5,0.6432
47.6,0.6432
47.7,0.68608
47.8,0.6432
47.9,0.6432
48,0.68608
48.1,0.6432
48.2,0.6432
48.3,0.6432
48.4,0.6432
48.5,0.68608
48.6,0.6432
48.7,0.6432
48.8,0.6432
48.9,0.6432
49,0.6432
49.1,0.6432
49.2,0.6432
49.3,0.6432
49.4,0.68608
49.5,0.55744
49.6,0
49.7,0
49.8,0
49.9,0
50,0
50.1,0
50.2,0
50.3,0
50.4,0
50.5,0.72896
50.6,0
50.7,0.34304
50.8,0
50.9,0
51,0
51.1,0
51.2,0
51.3,0
51.4,0
51.5,7.63264
51.6,1.67232
51.7,0.6432
51.8,0.6432
51.9,0.6432
52,0.68608
52.1,0.6432
52.2,0.68608
52.3,0.6432
52.4,0.6432
52.5,0.6432
52.6,0.6432
52.7,0.6432
52.8,0.6432
52.9,0.6432
53,0.68608
53.1,0.6432
53.2,0.6432
53.3,0.6432
53.4,0.6432
53.5,0.68608
53.6,0.6432
53.7,0.6432
53.8,0.6432
53.9,0.6432
54,0.68608
54.1,0.60032
54.2,0.68608
54.3,0.6432
54.4,0.6432
54.5,0.68608
54.6,0.6432
54.7,0.6432
54.8,0.6432
54.9,0.6432
55,0.68608
55.1,0.60032
55.2,0.47168
55.3,0
55.4,0
55.5,0
55.6,0
55.7,0
55.8,0
55.9,0
56,0
56.1,0
56.2,0.72896
56.3,0
56.4,0
56.5,0
56.6,0
56.7,0
56.8,0
56.9,0
57,0
57.1,5.87456
57.2,3.30176
57.3,0.6432
57.4,0.68608
57.5,0.60032
57.6,0.68608
57.7,0.6432
57.8,0.6432
57.9,0.6432
58,0.6432
58.1,0.68608
58.2,0.6432
58.3,0.6432
58.4,0.68608
58.5,0.60032
58.6,0.68608
58.7,0.6432
58.8,0.6432
58.9,0.68608
59,0.60032
59.1,0.68608
59.2,0.6432
59.3,0.6432
59.4,0.68608
59.5,0.6432
59.6,0.6432
59.7,0.6432
59.8,0.68608
59.9,0.6432
60,0.68608
60.1,0.6432
60.2,0.6432
60.3,0.6432
60.4,0.6432
60.5,0.68608
60.6,0.17152
60.7,0
60.8,0
60.9,0
61,0
61.1,0
61.2,0
61.3,0
61.4,0
61.5,0
61.6,1.54368
61.7,0
61.8,0
61.9,0
62,0.72896
62.1,0
62.2,0.81472
62.3,1.75808
62.4,0
62.5,2.31552
62.6,2.95872
62.7,0.60032
62.8,0.6432
62.9,0.6432
63,0.68608
63.1,0.60032
63.2,0.68608
63.3,0.6432
63.4,0.6432
63.5,0.68608
63.6,0.6432
63.7,0.6432
63.8,0.6432
63.9,0.6432
64,0.68608
64.1,0.6432
64.2,0.6432
64.3,0.68608
64.4,0.60032
64.5,0.68608
64.6,0.60032
64.7,0.68608
64.8,0.6432
64.9,0.6432
65,0.68608
65.1,0.6432
65.2,0.6432
65.3,0.6432
65.4,0.68608
65.5,0.6432
65.6,0.6432
65.7,0.6432
65.8,0.68608
65.9,0.60032
66,0.68608
66.1,0.6432
66.2,0.6432
66.3,0.6432
66.4,0.17152
66.5,0
66.6,0
66.7,0
66.8,0
66.9,0
67,0
67.1,0
67.2,0
67.3,0
67.4,1.11488
67.5,0
67.6,0
67.7,0.72896
67.8,0
67.9,0
68,0
68.1,0
68.2,0
68.3,0
68.4,0
68.5,0
68.6,0
68.7,0
68.8,10.4416
68.9,0.04288
69,0
69.1,0.08576
69.2,0.4288
69.3,0.6432
69.4,0.6432
69.5,0.68608
69.6,0.60032
69.7,0.68608
69.8,0.6432
69.9,0.6432
70,0.6432
70.1,0.6432
70.2,0.68608
70.3,0.6432
70.4,0.6432
70.5,0.6432
70.6,0.68608
70.7,0.6432
70.8,0.68608
70.9,0.6432
71,0.6432
71.1,0.68608
71.2,0.6432
71.3,0.6432
71.4,0.68608
71.5,0.6432
71.6,0.6432
71.7,0.6432
71.8,0.68608
71.9,0.6432
72,0.6432
72.1,0.6432
72.2,0.68608
72.3,0.6432
72.4,0.6432
72.5,0.68608
72.6,0.6432
72.7,0.6432
72.8,0.6432
72.9,0.6432
73,0.68608
73.1,0.6432
73.2,0.6432
73.3,0.68608
73.4,0.6432
73.5,0.6432
73.6,0.6432
73.7,0.6432
73.8,0.68608
73.9,0.6432
74,0.6432
74.1,0.68608
74.2,0.6432
74.3,0.6432
74.4,0.68608
74.5,0.60032
74.6,0.68608
74.7,0.6432
74.8,0.6432
74.9,0.68608
75,0.60032
75.1,0.68608
75.2,0.60032
75.3,0.68608
75.4,0.6432
75.5,0.6432
75.6,0.6432
75.7,0.6432
75.8,0.68608
75.9,0.6432
76,0.6432
76.1,0.68608
76.2,0.60032
76.3,0.68608
76.4,0.6432
76.5,0.6432
76.6,0.68608
76.7,0.6432
76.8,0.6432
76.9,0.6432
77,0.6432
77.1,0.68608
77.2,0.6432
77.3,0.6432
77.4,0.68608
77.5,0.6432
77.6,0.6432
77.7,0.6432
77.8,0.68608
77.9,0.6432
78,0.6432
78.1,0.6432
78.2,0.68608
78.3,0.6432
78.4,0.6432
78.5,0.68608
78.6,0.34304
78.7,0
78.8,0
78.9,0
79,0
79.1,0
79.2,0
79.3,0
79.4,0
79.5,0
79.6,0
79.7,0.72896
79.8,0.4288
79.9,1.80096
80,0
80.1,0
80.2,0.38592
80.3,0.72896
80.4,1.072
80.5,1.84384
80.6,1.67232
80.7,1.80096
80.8,0.6432
80.9,0.47168
81,0.6432
81.1,0.68608
81.2,0.6432
81.3,0.68608
81.4,0.6432
81.5,0.6432
81.6,0.6432
81.7,0.6432
81.8,0.68608
81.9,0.6432
82,0.6432
82.1,0.6432
82.2,0.68608
82.3,0.6432
82.4,0.68608
82.5,0.6432
82.6,0.6432
82.7,0.6432
82.8,0.6432
82.9,0.6432
83,0.6432
83.1,0.68608
83.2,0.6432
83.3,0.68608
83.4,0.6432
83.5,0.6432
83.6,0.6432
83.7,0.68608
83.8,0.60032
83.9,0.68608
84,0.6432
84.1,0.6432
84.2,0.68608
84.3,0.60032
84.4,0.68608
84.5,0.6432
84.6,0.6432
84.7,0.68608
84.8,0.6432
84.9,0.6432
85,0.6432
85.1,0.6432
85.2,0.68608
85.3,0.6432
85.4,0.6432
85.5,0.68608
85.6,0.6432
85.7,0.6432
85.8,0.68608
85.9,0.60032
86,0.68608
86.1,0.6432
86.2,0.6432
86.3,0.68608
86.4,0.6432
86.5,0.6432
86.6,0.6432
86.7,0.6432
86.8,0.68608
86.9,0.6432
87,0.6432
87.1,0.68608
87.2,0.6432
87.3,0.6432
87.4,0.6432
87.5,0.6432
87.6,0.68608
87.7,0.6432
87.8,0.6432
87.9,0.68608
88,0.6432
88.1,0.6432
88.2,0.68608
88.3,0.60032
88.4,0.68608
88.5,0.6432
88.6,0.30016
88.7,0
88.8,0
88.9,0
89,0
89.1,0
89.2,0
89.3,0
89.4,0
89.5,0
89.6,1.072
89.7,0
89.8,0.6432
89.9,0
90,0.81472
90.1,0.34304
90.2,2.31552
90.3,0
90.4,0
90.5,0.94336
90.6,1.88672
90.7,2.44416
90.8,0.60032
90.9,0.6432
91,0.68608
91.1,0.6432
91.2,0.6432
91.3,0.6432
91.4,0.68608
91.5,0.60032
91.6,0.68608
91.7,0.6432
91.8,0.6432
91.9,0.68608
92,0.6432
92.1,0.6432
92.2,0.6432
92.3,0.68608
92.4,0.6432
92.5,0.6432
92.6,0.6432
92.7,0.6432
92.8,0.6432
92.9,0.6432
93,0.6432
93.1,0.68608
93.2,0.6432
93.3,0.6432
93.4,0.68608
93.5,0.34304
93.6,0
93.7,0
93.8,0
93.9,0
94,0
94.1,0
94.2,0
94.3,0
94.4,0
94.5,3.30176
94.6,0
94.7,0
94.8,0
94.9,0
95,0
95.1,0
95.2,0
95.3,1.75808
95.4,0
95.5,1.80096
95.6,3.77344
95.7,0.68608
95.8,0.6432
95.9,0.6432
96,0.68608
96.1,0.60032
96.2,0.68608
96.3,0.6432
96.4,0.6432
96.5,0.68608
96.6,0.6432
96.7,0.6432
96.8,0.68608
96.9,0.60032
97,0.68608
97.1,0.6432
97.2,0.6432
97.3,0.68608
97.4,0.6432
97.5,0.6432
97.6,0.68608
97.7,0.60032
97.8,0.68608
97.9,0.6432
98,0.6432
98.1,0.68608
98.2,0.6432
98.3,0.6432
98.4,0.6432
98.5,0.6432
98.6,0.6432
98.7,0.2144
98.8,0
98.9,0
99,0
99.1,0
99.2,0
99.3,0
99.4,0
99.5,0
99.6,0
99.7,0.72896
99.8,0.34304
99.9,0.38592
100,0.38592
100.1,0
100.2,0
100.3,0
100.4,0
100.5,0
100.6,3.8592
100.7,4.33088
100.8,0.60032
100.9,0.6432
101,0.6432
101.1,0.68608
101.2,0.6432
101.3,0.6432
101.4,0.6432
101.5,0.6432
101.6,0.6432
101.7,0.6432
101.8,0.68608
101.9,0.60032
102,0.68608
102.1,0.6432
102.2,0.6432
102.3,0.6432
102.4,0.6432
102.5,0.68608
102.6,0.6432
102.7,0.6432
102.8,0.68608
102.9,0.6432
103,0.6432
103.1,0.68608
103.2,0.6432
103.3,0.6432
103.4,0.6432
103.5,0.6432
103.6,0.68608
103.7,0.6432
103.8,0.6432
103.9,0.68608
104,0.25728
104.1,0
104.2,0
104.3,0
104.4,0
104.5,0
104.6,0
104.7,0
104.8,0
104.9,0
105,0
105.1,0
105.2,0
105.3,0
105.4,0
105.5,0
105.6,0
105.7,0
105.8,3.25888
105.9,3.4304
106,2.3584
106.1,1.54368
106.2,0.6432
106.3,0.60032
106.4,0.6432
106.5,0.6432
106.6,0.68608
106.7,0.6432
106.8,0.6432
106.9,0.68608
107,0.6432
107.1,0.6432
107.2,0.68608
107.3,0.60032
107.4,0.68608
107.5,0.6432
107.6,0.6432
107.7,0.6432
107.8,0.68608
107.9,0.6432
108,0.6432
108.1,0.6432
108.2,0.6432
108.3,0.6432
108.4,0.6432
108.5,0.68608
108.6,0.6432
108.7,0.68608
108.8,0.60032
108.9,0.68608
109,0.6432
109.1,0.6432
109.2,0.68608
109.3,0.60032
109.4,0.30016
109.5,0
109.6,0
109.7,0
109.8,0
109.9,0
110,0
110.1,0
110.2,0
110.3,0
110.4,1.02912
110.5,0
110.6,0.72896
110.7,0
110.8,0.34304
110.9,0
111,0
111.1,0
111.2,0
111.3,4.5024
111.4,3.47328
111.5,0.60032
111.6,0.68608
111.7,0.6432
111.8,0.68608
111.9,0.6432
112,0.60032
112.1,0.68608
112.2,0.6432
112.3,0.6432
112.4,0.68608
112.5,0.6432
112.6,0.6432
112.7,0.6432
112.8,0.6432
112.9,0.68608
113,0.6432
113.1,0.6432
113.2,0.60032
113.3,0.68608
113.4,0.6432
113.5,0.6432
113.6,0.6432
113.7,0.6432
113.8,0.68608
113.9,0.6432
114,0.6432
114.1,0.6432
114.2,0.6432
114.3,0.68608
114.4,0.6432
114.5,0.6432
114.6,0.68608
114.7,0.55744
114.8,0
114.9,0
115,0
115.1,0
115.2,0
115.3,0
115.4,0
115.5,0
115.6,0
115.7,3.30176
115.8,0
115.9,0
116,0
116.1,0
116.2,0
116.3,0
116.4,0
116.5,0.72896
116.6,1.20064
116.7,3.17312
116.8,2.05824
116.9,0.6432
117,0.6432
117.1,0.68608
117.2,0.6432
117.3,0.6432
117.4,0.6432
117.5,0.6432
117.6,0.68608
117.7,0.60032
117.8,0.68608
117.9,0.6432
118,0.6432
118.1,0.68608
118.2,0.6432
118.3,0.6432
118.4,0.68608
118.5,0.6432
118.6,0.6432
118.7,0.68608
118.8,0.6432
118.9,0.6432
119,0.6432
119.1,0.6432
119.2,0.6432
119.3,0.6432
119.4,0.68608
119.5,0.6432
119.6,0.6432
119.7,0.68608
119.8,0.6432
119.9,0.60032
120,0
# Convergence summary (measure start = 5 s, sampleInterval = 0.1 s, continuousWindow = 2 s)
bound_mbps,first_reach_s,settle_time_s,total_time_above_s,percent_time_above
5,24.5,-1,0.5,0.434783
10,68.8,-1,0.1,0.0869565
15,-1,-1,0,0
20,-1,-1,0,0
25,-1,-1,0,0
